AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P23,P24_1,P24_2,P24_3,P24_4,P24_5,P24_6,P24_7,P24_8,P24_9,P24_10,P24_11,P25,P26_1,P26_2,P26_3,P26_4,P26_5,P26_6,P26_7,P26_8,P26_9,P26_10,P26_11,P26_12,P26_13,P27_1,P27_2,P27_3,P27_4,P27_5,P27_6,P27_7,P28,P29_1,P29_2,P29_3,P29_4,P29_5,P29_6,P32,P33_1,P33_2,P34,P34A,P34B,P34C,P34D,P37,P38,P38A,P39B1,P39B2,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42A$1,P42A$2,P42A$3,P42A$4,P42A$5,P42A$6,P42A$9,P42A$7,P42A$8,P43,P44,P45_1,P45_2,P203_02,P204_02,P205_02,P206_02,P207_02,P208_02,P209_02,P301_02,TICUEST01B,FACTOR
2024,01,019791,054,11,01,01,220601,7,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,1000,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,61,1,3,2,940.684238272828
2024,01,019791,078,11,01,01,220601,7,4,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,3,200,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,59,5,4,2,940.684238272828
2024,01,019798,022,11,01,01,220205,7,8,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,1,1,1,1,3,200,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,56,3,4,2,560.881287648992
2024,01,019798,023,11,01,01,220205,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,1,1,1,1,3,300,1,2, ,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,5,3,3,1,1,2, ,1,33,1,6,2,560.881287648992
2024,01,019798,024,11,01,01,220205,7,8,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6, , ,2,2,3,200,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,24,1,6,2,560.881287648992
2024,01,019798,025,11,01,01,220205,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,2,2,2,2,3,1000,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,42,1,5,2,560.881287648992
2024,01,019798,058,11,01,01,220205,7,8,1,2,2,2,2,2,2,2,1,2,2,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0, , , , , , , ,3,1,1,1,1,1,1,2,3,3, , , , , ,2,5000,3,2, ,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,2,5,9,6,1,1,2, ,1,49,5,8,2,560.881287648992
2024,01,019798,060,11,01,01,220205,7,8,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,1,1,1,1,2,1500,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,1,41,1,5,2,560.881287648992
2024,01,019798,062,11,01,01,220205,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,6,2,2,2,2,3,400,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,4,1,1,2, ,1,49,1,4,2,560.881287648992
2024,01,019798,063,11,01,01,220205,7,8,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,2,2, , ,3,400,1,1, ,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1, ,2,2,1,1,2, ,2,52,5,5,2,560.881287648992
2024,01,019799,145,11,01,01,220603,7,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,6,3,3, , ,3,5000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,70,2,3,2,560.881338485119
2024,01,019799,147,11,02,02,220603,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3,3,3,3,1000,3,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,2,1,2, ,2,37,1,6,2,560.881338485119
2024,01,019799,148,11,01,01,220603,7,7,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,6,3,3,3,3,3,500,2,3, ,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,4,10,10,1,1,2, ,2,36,1,4,2,560.881338485119
2024,01,019799,309,11,01,01,220603,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,800,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,2,80,3,1,2,560.881338485119
2024,01,019799,311,11,02,02,220603,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,2, ,5,5,1,1,3,300,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,1,31,1,4,2,560.881338485119
2024,01,019799,312,11,02,02,220603,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, ,3,3,3,3,2,4000,3,1, ,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2,1,10,2,1,2, ,2,29,1,4,2,560.881338485119
2024,01,019799,313,11,01,01,220603,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3, , ,3,1000,3,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,1,56,2,6,2,560.881338485119
2024,01,019830,040,11,01,01,230104,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,2,2,3,3,3,800,2,5, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,2,2,1,1,2, ,2,38,6,6,2,542.918352028863
2024,01,019830,061,11,01,01,230104,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,4,4, , ,3,3000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,55,2,4,2,542.918352028863
2024,01,019830,102,11,01,00,230104,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,542.918352028863
2024,01,019830,122,11,01,01,230104,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,4,4, , ,2,15000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,10,1,1,2, ,1,35,6,6,2,542.918352028863
2024,01,019830,163,11,01,00,230104,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,542.918352028863
2024,01,019835,004,11,01,01,230108,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,9000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,2,60,3,4,2,506.057382213324
2024,01,019835,026,11,02,02,230108,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, , , ,4,4,3,3000,2,3, ,0,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,3,2,1,1,2,1,2, ,2,26,1,8,2,506.057382213324
2024,01,019835,058,11,01,01,230108,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,2,3, , ,3,1000,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,1,75,3,3,2,506.057382213324
2024,01,019835,079,11,01,01,230108,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,2,2, , ,3,1500,2,3, ,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,4,10,10,1,1,2, ,1,81,5,1,2,506.057382213324
2024,01,019835,089,11,01,01,230108,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,450,3,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,97,2,3,2,506.057382213324
2024,01,019860,009,11,01,01,230110,3,2,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,3, , , , , ,1,500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,2,67,5,1,2,506.057382213324
2024,01,019860,027,11,01,01,230110,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,2,2,2,3,2,1,3,4,2,2, ,2,3, , ,2,2000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,7,1,1,2, ,1,41,1,9,2,506.057382213324
2024,01,019860,042,11,01,01,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,3, ,4,4,3,3,2,3000,1,2, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,2,2,1,1,2, ,1,43,1,6,2,506.057382213324
2024,01,019860,092,11,02,02,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3,3,3,3,2000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,3,2,1,2, ,2,36,1,4,2,506.057382213324
2024,01,019860,128,11,01,01,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,9,9, , ,2,1500,1,3, ,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,2,9,4,1,1,2, ,2,23,6,9,2,506.057382213324
2024,01,019860,142,11,01,01,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, , , , , ,2,1800,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,79,3,4,2,506.057382213324
2024,01,019873,019,11,01,00,230110,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,510.36425355131
2024,01,019873,038,11,01,00,230110,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,510.36425355131
2024,01,019873,075,11,02,02,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2, ,9,9, , ,3,3500,3,5, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1, ,5,3,2,1,2, ,1,38,1,6,2,510.36425355131
2024,01,019873,094,11,01,01,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,3, , , , , ,3,2500,3,3, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,2,2,1,1,2, ,2,67,3,7,2,510.36425355131
2024,01,019873,132,11,01,01,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,5,5, , ,2,2000,2,3, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,1,1,1,1,2, ,2,48,6,3,2,510.36425355131
2024,01,019879,007,11,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,407.188764021647
2024,01,019879,023,11,01,01,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,2,2, , ,3,2000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,7,1,1,2, ,2,42,6,10,2,407.188764021647
2024,01,019879,039,11,01,01,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, , , , , ,3,2000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,4,1,1,2, ,1,69,2,10,2,407.188764021647
2024,01,019879,054,11,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,407.188764021647
2024,01,019879,070,11,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,407.188764021647
2024,01,019879,086,11,01,01,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,3,3, , ,3,600,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,75,3,3,2,407.188764021647
2024,01,019879,134,11,02,02,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3, , ,2,3200,1,4, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,4,10,3,2,1,2, ,2,78,2,8,2,407.188764021647
2024,01,019879,149,11,01,01,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,3, ,3,3, , ,3,3500,1,5, ,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,5,7,1,1,2, ,1,48,2,11,2,407.188764021647
2024,01,019892,033,11,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,456.897522226887
2024,01,019892,054,11,01,01,230101,3,2,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,3, , , , , ,2,2500,1,3, ,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,3,2,1,1,2, ,1,52,6,8,2,456.897522226887
2024,01,019892,070,11,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,456.897522226887
2024,01,019892,086,11,01,01,230101,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,7,2,1,2,2,2,1,2,2,2, , , , , ,3,500,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,2,57,6,8,2,456.897522226887
2024,01,019892,133,11,01,01,230101,3,2,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,8000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,72,2,10,2,456.897522226887
2024,01,019923,014,11,02,02,230104,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,2,3, , ,3,2500,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,51,1,6,2,510.364181431402
2024,01,019923,043,11,01,01,230104,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,4,3,3,3,2000,2,4, ,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,2,1,5,5,1,1,2, ,2,31,2,9,2,510.364181431402
2024,01,019923,101,11,01,00,230104,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,510.364181431402
2024,01,019923,106,11,02,02,230104,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,99999,3,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,85,2,1,2,510.364181431402
2024,01,019923,117,12,01,01,230104,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,3,3, , ,3,5000,2,4, ,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,3,1,1,1,1,2, ,1,62,1,6,2,510.364181431402
2024,01,019923,117,22,01,01,230104,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,3000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,2,44,6,5,2,510.364181431402
2024,01,019941,028,11,01,01,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, ,3,3,3,3,2,1500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,2,57,5,3,2,506.057382075409
2024,01,019941,034,11,01,01,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,700,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,48,5,6,2,506.057382075409
2024,01,019947,001,12,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,407.188764021647
2024,01,019947,055,11,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,407.188764021647
2024,01,019947,073,11,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,407.188764021647
2024,01,019947,091,11,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,407.188764021647
2024,01,019947,145,11,02,02,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,5000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,2,1,2, ,2,63,2,6,2,407.188764021647
2024,01,019947,163,11,01,00,230101,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,407.188764021647
2024,01,019966,003,11,01,01,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,1,3,3,3,3,3,3000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,4,3,1,1,2, ,2,26,1,6,2,506.057382213324
2024,01,019966,016,11,01,01,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2, ,3,3, , ,3,1500,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,31,6,6,2,506.057382213324
2024,01,019966,039,11,01,01,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,9,9,9,9,3,3000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,54,1,6,2,506.057382213324
2024,01,019966,048,11,01,01,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,2,1000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,2,54,3,5,2,506.057382213324
2024,01,019966,063,11,02,02,230101,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,7,4,4,3,3,3,4000,3,3, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1, ,10,3,2,1,2, ,2,29,1,6,2,506.057382213324
2024,01,019966,080,11,01,01,230101,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,1,1,1,1,1,1,1,4,2,2, ,3,3,1,1,2,1025,1,1, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,4,2,1,1,1,2, ,2,36,5,6,2,506.057382213324
2024,01,019982,011,11,02,02,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,3,3,3,3000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,2,1,2, ,2,32,2,8,2,506.057382075409
2024,01,019982,019,11,02,02,230110,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , ,2,3,3, ,3,3,3,3,2,2000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,33,1,6,2,506.057382075409
2024,01,019982,025,11,02,02,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,6, , , , ,3,4000,2,2, ,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,3,1,2,1,2, ,2,43,1,5,2,506.057382075409
2024,01,019982,030,11,01,01,230110,3,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,4500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,55,5,8,2,506.057382075409
2024,01,019982,034,11,01,00,230110,3,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,506.057382075409
2024,01,019982,043,11,01,01,230110,3,2,2,1,1,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,1,1,1,5,5,5,5,2,1,3, ,3,3,3,3,3,2000,2,3, ,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,3,2,2,1,1,2, ,2,37,5,6,2,506.057382075409
2024,01,019998,006,11,01,01,230302,3,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, , , , , ,3,10000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,5,1,1,2, ,1,35,2,11,2,592.274565849668
2024,01,019998,013,11,01,01,230302,3,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,3000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,4,1,1,2, ,1,33,6,6,2,592.274565849668
2024,01,019998,021,11,01,01,230302,3,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,3000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,3,1,1,2, ,1,52,1,8,2,592.274565849668
2024,01,019998,043,11,01,01,230302,3,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,2,2, , ,3,5000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,9,9,1,1,2, ,1,44,2,8,2,592.274565849668
2024,01,019998,051,11,01,01,230302,3,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,3000,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,3,1,1,2, ,1,45,2,6,2,592.274565849668
2024,01,019998,058,11,01,01,230302,3,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,7, , , , ,3,7000,3,8, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,7,1,1,2, ,1,35,6,10,2,592.274565849668
2024,01,020004,046,11,01,01,230401,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,2,2,3,3,1000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,53,5,5,2,332.314980142436
2024,01,020004,081,11,01,00,230401,6,5,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,332.314980142436
2024,01,020004,097,11,01,01,230401,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, ,3,3, , ,2,400,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,76,3,4,2,332.314980142436
