AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,FACTOR07
2009,09,1481,027,11,02,02,130109,1,5,3,3,3, ,3,2000,1,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,10,5,6,5,1683.43
2009,09,1481,040,11,02,02,130109,1,5,2,2,2, ,2,700,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6,6,1683.43
2009,09,1481,065,11,02,02,130109,1,5,3,2,2, ,2,1000,2,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,1,5,4,1683.43
2009,09,1481,075,11,01,01,130109,1,5,3,3,3, ,2,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,1683.43
2009,02,1482,005,11,01,01,130110,1,6,2,3,2, ,3,200,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,6,6,340.64
2009,02,1482,013,11,01,01,130110,1,6,2,1,2, ,2,600,1,2,0,1,0,0,0,0,0,0,4, , , , , , , , , ,2,2,6, ,340.64
2009,02,1482,032,11,02,02,130110,1,6,1,1,2, ,2,800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,4,340.64
2009,02,1482,038,11,01,01,130110,1,6,2,2,2, ,3,250,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,4,340.64
2009,02,1482,058,11,02,02,130110,1,6,2,2,2, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6,6,340.64
2009,02,1482,077,11,01,01,130110,1,6,2,2,2, ,2,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,340.64
2009,02,1482,089,11,02,02,130110,1,6,2,3,3, ,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,340.64
2009,02,1482,109,11,01,01,130110,1,6,4,2,3, ,2,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,6,340.64
2009,03,1483,010,11,01,01,130403,1,7,2,2,2, ,2,600,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,389.3
2009,03,1483,011,11,01,01,130403,1,7,2,2,2, ,2,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,389.3
2009,03,1483,013,11,01,01,130403,1,7,2,2,2, ,2,800,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,2,6, ,389.3
2009,03,1483,055,11,01,01,130403,1,7,1,2,2, ,3,800,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,10,2,4,6,389.3
2009,03,1483,059,11,01,01,130403,1,7,2,2,2, ,2,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,6,389.3
2009,03,1483,061,11,02,02,130403,1,7,2,2,2, ,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,4,389.3
2009,03,1483,065,11,02,02,130403,1,7,2,2,2, ,2,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,5,389.3
2009,04,1484,023,11,02,02,130208,1,7,4,3,2, ,2,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,312.25
2009,04,1484,024,11,01,01,130208,1,7,4,2,2, ,2,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,5, ,312.25
2009,04,1484,025,12,01,01,130208,1,7,4,2,2, ,1,600,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,1,6,6,312.25
2009,04,1484,025,22,02,02,130208,1,7,3,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6,6,312.25
2009,04,1484,027,11,01,01,130208,1,7,2,2,2, ,2,800,1,2,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,2,10,1,6, ,312.25
2009,04,1484,077,11,02,02,130208,1,7,2,2,2, ,2,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,312.25
2009,04,1484,079,11,02,02,130208,1,7,4,2,2, ,2,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,4,6,312.25
2009,04,1484,080,11,02,02,130208,1,7,2,2,1,7,2,800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,312.25
2009,04,1484,081,11,01,01,130208,1,7,2,2,2, ,1,700,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,2,10,1,5,5,312.25
2009,07,1485,035,11,01,01,130106,1,7,1,2,1,6,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,317.22
2009,07,1485,036,11,01,01,130106,1,7,4,2,3, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,5,317.22
2009,07,1485,038,11,01,01,130106,1,7,2,3,1,6,3,400,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,1,6, ,317.22
2009,07,1485,094,11,02,02,130106,1,7,2,2,3, ,2,700,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,4,4,317.22
2009,07,1485,097,11,01,01,130106,1,7,4,2,2, ,2,1050,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,317.22
2009,07,1485,098,11,02,02,130106,1,7,2,2,2, ,2,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,5,4,317.22
2009,07,1485,099,11,02,02,130106,1,7,2,3,3, ,2,1000,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,10,10,9,4,317.22
2009,07,1485,101,11,02,02,130106,1,7,1,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,5,317.22
2009,09,1486,005,11,01,01,131201,1,7,2,2,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,4, ,317.22
2009,09,1486,006,11,01,01,131201,1,7,3,3,3, ,2,500,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,4, ,317.22
2009,09,1486,008,11,02,02,131201,1,7,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,9,4,317.22
2009,09,1486,009,11,02,02,131201,1,7,2,1,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,4,4,317.22
2009,09,1486,049,11,01,01,131201,1,7,2,2,2, ,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,4,317.22
2009,09,1486,054,11,01,01,131201,1,7,2,2,3, ,1,2500,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,10,10,4,6,317.22
2009,09,1486,055,11,02,02,131201,1,7,2,1,2, ,2,600,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,5,10,6,4,317.22
2009,09,1486,056,11,01,01,131201,1,7,3,3,3, ,2,700,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,6,6,317.22
2009,11,1487,048,11,01,01,130702,1,8,2,2,2, ,3,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,5,6,381.1
2009,11,1487,050,11,01,01,130702,1,8,2,2,2, ,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,5,5,381.1
2009,11,1487,128,11,01,01,130702,1,8,2,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,3,6,5,381.1
2009,11,1487,129,11,01,01,130702,1,8,2,2,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6,5,381.1
2009,11,1487,131,11,01,01,130702,1,8,2,2,2, ,2,550,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,10,1,6,5,381.1
2009,11,1487,133,11,01,01,130702,1,8,2,2,2, ,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,5, ,381.1
2009,11,1487,134,11,02,02,130702,1,8,3,1,1,8,3,850,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,3,1,5,5,381.1
2009,11,1487,136,11,01,01,130702,1,8,3,2,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,6,381.1
2009,06,1488,018,11,01,01,131201,1,8,4,2,2, ,2,2800,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,312.25
2009,06,1488,023,11,02,02,131201,1,8,2,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,312.25
2009,06,1488,066,11,02,02,131201,1,8,4,2,2, ,2,500,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,9,6,312.25
2009,06,1488,070,11,01,01,131201,1,8,2,2,2, ,3,1500,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,2,6,6,312.25
2009,06,1488,078,11,01,01,131201,1,8,3,2,2, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,4,6,4,312.25
2009,06,1488,079,11,01,01,131201,1,8,2,2,2, ,2,1000,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,10,1,6,6,312.25
2009,06,1488,086,11,01,01,131201,1,8,2,2,2, ,3,500,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,1,6,6,312.25
2009,06,1488,088,11,01,01,131201,1,8,4,2,1,6,2,1500,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2,1,6,6,312.25
2009,02,1489,001,11,02,02,130901,4,4,4,2,3, ,2,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,5,6,244.78
2009,02,1489,024,11,01,01,130901,4,4,2,2,2, ,3,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,244.78
2009,02,1489,035,11,01,01,130901,4,4,2,2,2, ,2,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6,6,244.78
2009,02,1489,059,11,01,01,130901,4,4,4,2,3, ,3,1500,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,3,1,7, ,244.78
2009,02,1489,070,11,02,02,130901,4,4,4,1,2, ,3,5000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,244.78
2009,02,1489,093,11,01,01,130901,4,4,2,2,2, ,2,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,4,244.78
2009,04,1490,004,11,01,01,130901,4,4,1,2,2, ,3,900,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,4, ,283.05
2009,04,1490,030,11,01,01,130901,4,4,4,2,2, ,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,4, ,283.05
2009,04,1490,042,11,02,02,130901,4,4,1,3,1,5,3,900,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,4,4,283.05
2009,04,1490,069,11,01,01,130901,4,4,4,3,2, ,3,3000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,283.05
2009,04,1490,082,11,01,01,130901,4,4,4,3,3, ,1,1000,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,10,1,5, ,283.05
2009,04,1490,106,11,01,01,130901,4,4,4,3,3, ,2,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,5,6,9,283.05
2009,05,1491,009,11,01,01,130901,4,4,4,2,2, ,1,1300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,283.05
2009,05,1491,022,11,01,01,130901,4,4,2,1,1,8,3,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,4,283.05
2009,05,1491,035,11,01,01,130901,4,4,2,3,2, ,3,800,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,7,283.05
2009,05,1491,048,11,01,01,130901,4,4,4,2,2, ,3,7000,3,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,5,6,6,283.05
2009,09,1492,008,11,01,01,130901,4,4,2,1,1,6,3,1600,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,453.66
2009,09,1492,021,11,02,02,130901,4,4,3,1,1,7,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,6,453.66
2009,09,1492,060,11,02,02,130901,4,4,2,2,1,7,2,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,9,6,453.66
2009,09,1492,074,11,02,02,130901,4,4,2,1,3, ,2,1500,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,5,6,6,453.66
2009,09,1492,087,11,01,01,130901,4,4,2,2,2, ,2,3000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,4, ,453.66
2009,09,1492,115,11,01,01,130901,4,4,2,1,2, ,3,900,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,453.66
2009,11,1493,011,11,01,01,130901,4,4,2,3,3, ,2,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,477.49
2009,11,1493,033,11,01,01,130901,4,4,2,1,2, ,2,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,477.49
2009,11,1493,045,11,01,01,130901,4,4,2,3,3, ,3,2500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,5, ,477.49
2009,11,1493,070,11,02,02,130901,4,4,2,2,2, ,2,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,4,477.49
2009,11,1493,081,11,02,02,130901,4,4,2,2,2, ,2,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,477.49
2009,11,1493,106,11,01,01,130901,4,4,4,2,2, ,2,1000,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,5, ,477.49
2009,03,1494,023,11,02,02,131001,4,5,2,3,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,407.97
2009,03,1494,035,11,01,01,131001,4,5,2,2,3, ,2,2000,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,1,6, ,407.97
2009,03,1494,046,11,01,01,131001,4,5,2,3,3, ,2,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,407.97
2009,03,1494,068,11,02,02,131001,4,5,2,2,2, ,3,700,1,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,4,6,6,407.97
2009,03,1494,079,11,02,02,131001,4,5,2,2,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,5,5,407.97
2009,03,1494,109,11,01,01,131001,4,5,2,2,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,407.97
2009,07,1495,004,11,01,01,131001,4,5,3,2,2, ,2,700,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,2,6,4,756.1
2009,07,1495,030,11,01,01,131001,4,5,2,2,2, ,2,900,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,756.1
2009,07,1495,041,11,01,01,131001,4,5,3,2,1,2,3,500,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,4, ,756.1
2009,07,1495,065,12,01,01,131001,4,5,2,3,2, ,3,1500,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,6,4,756.1
2009,07,1495,065,22,01,01,131001,4,5,2,3,2, ,2,400,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,6,6,756.1
2009,07,1495,083,11,02,02,131001,4,5,4,3,3, ,2,2000,3,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,2,3,2,6,6,756.1
2009,07,1495,107,11,02,02,131001,4,5,4,1,2, ,2,500,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,6,6,756.1
2009,10,1496,005,11,01,01,131001,4,5,3,2,1,6,2,300,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,6, ,795.82
2009,10,1496,019,11,01,01,131001,4,5,4,2,2, ,2,800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1, ,795.82
2009,10,1496,030,11,01,01,131001,4,5,4,2,2, ,2,600,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,795.82
2009,10,1496,044,11,01,01,131001,4,5,2,3,3, ,2,1500,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,6,9,795.82
2009,10,1496,053,11,01,01,131001,4,5,2,3,1,6,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,795.82
2009,10,1496,069,11,02,02,131001,4,5,4,1,3, ,2,500,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,2,6,6,795.82
2009,12,1497,010,11,02,02,130604,4,6,2,2,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,6,386.09
2009,12,1497,016,11,01,01,130604,4,6,1,1,2, ,2,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,9,386.09
2009,12,1497,045,11,02,02,130604,4,6,2,2,2, ,3,800,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,2,6,6,386.09
2009,12,1497,061,11,02,02,130604,4,6,4,2,2, ,2,400,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,10,3,9,4,386.09
2009,12,1497,071,11,01,01,130604,4,6,2,1,2, ,1,300,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,4, ,386.09
2009,12,1497,108,11,01,01,130604,4,6,4,3,3, ,2,120,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,386.09
2009,12,1497,136,11,01,01,130604,4,6,2,3,3, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,386.09
2009,12,1497,147,11,01,01,130604,4,6,3,3,3, ,1,5000,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2,2,5,5,386.09
2009,01,1498,010,11,01,01,130301,4,6,2,3,3, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,413.38
2009,01,1498,030,11,01,01,130301,4,6,2,2,2, ,2,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,413.38
2009,01,1498,048,11,02,02,130301,4,6,2,2,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,413.38
2009,01,1498,056,11,02,02,130301,4,6,2,2,2, ,3,700,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,4,413.38
2009,01,1498,065,11,01,01,130301,4,6,2,2,2, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6,4,413.38
2009,01,1498,082,11,01,01,130301,4,6,2,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,4,6,413.38
2009,01,1498,091,11,01,01,130301,4,6,1,3,3, ,2,1700,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,7,5, ,413.38
2009,01,1498,108,11,01,01,130301,4,6,2,2,2, ,3,3000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,413.38
2009,02,1499,011,11,01,01,131004,4,6,3,2,2, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,413.38
2009,02,1499,024,11,01,01,131004,4,6,4,3,3, ,2,300,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,413.38
2009,02,1499,047,11,01,01,131004,4,6,2,2,2, ,1,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,4, ,413.38
2009,02,1499,071,11,01,01,131004,4,6,4,2,2, ,2,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,413.38
2009,02,1499,083,11,02,02,131004,4,6,2,2,2, ,3,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,5,413.38
2009,02,1499,113,11,01,01,131004,4,6,2,3,3, ,2,800,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,413.38
2009,02,1499,146,11,02,02,131004,4,6,2,2,2, ,2,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,413.38
2009,03,1500,020,11,01,01,131103,4,7,4,2,2, ,3,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,397.47
2009,03,1500,021,11,01,01,131103,4,7,2,2,1,6,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,7,7,397.47
2009,03,1500,027,11,01,01,131103,4,7,3,2,2, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,397.47
2009,03,1500,055,11,02,02,131103,4,7,4,2,2, ,3,500,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,2,1,6,7,397.47
2009,03,1500,056,11,02,02,131103,4,7,2,2,2, ,3,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,3,7,5,397.47
2009,03,1500,057,11,02,02,131103,4,7,4,3,3, ,1,500,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,2,2,5,6,397.47
2009,03,1500,059,11,02,02,131103,4,7,2,2,3, ,2,400,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,10,10,6,7,397.47
2009,03,1500,084,11,01,01,131103,4,7,3,3,3, ,2,600,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,6,6,397.47
2009,04,1501,032,11,02,02,130613,4,7,4,2,2, ,2,400,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,5,404.02
2009,04,1501,034,11,01,01,130613,4,7,3,2,2, ,2,1200,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,5,404.02
2009,04,1501,035,11,01,01,130613,4,7,2,2,2, ,2,300,2,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,5, ,404.02
2009,04,1501,036,11,01,01,130613,4,7,2,2,2, ,2,500,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,4,404.02
2009,04,1501,082,11,01,01,130613,4,7,2,2,2, ,3,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,4, ,404.02
2009,04,1501,085,11,01,01,130613,4,7,2,3,3, ,2,300,3,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,404.02
2009,04,1501,086,11,01,01,130613,4,7,3,2,2, ,2,200,2,1,0,0,0,1,0,0,0,0,4, , , , , , , , , ,3,1,5, ,404.02
2009,04,1501,087,11,01,01,130613,4,7,3,3,2, ,2,500,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,5,5,404.02
2009,05,1502,029,11,01,01,130614,4,7,4,3,3, ,2,1500,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,4,9,404.02
2009,05,1502,031,11,01,01,130614,4,7,2,3,3, ,1,1500,1,1,0,0,0,0,0,1,0,0,4, , , , , , , , , ,1,1,4,4,404.02
2009,05,1502,032,11,01,01,130614,4,7,3,2,2, ,2,900,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,4,404.02
2009,05,1502,092,11,01,01,130614,4,7,4,3,3, ,1,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,4,404.02
2009,05,1502,094,11,02,02,130614,4,7,2,3,3, ,2,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,4,4,404.02
2009,05,1502,095,11,01,01,130614,4,7,2,3,3, ,3,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,4,4,404.02
2009,06,1503,026,11,01,01,130614,4,7,2,2,2, ,2,900,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,7,404.02
2009,06,1503,027,11,02,02,130614,4,7,2,2,2, ,2,800,3,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,5,404.02
2009,06,1503,028,11,02,02,130614,4,7,2,2,2, ,2,600,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,7,404.02
2009,06,1503,029,11,02,02,130614,4,7,2,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,4,404.02
2009,06,1503,060,11,01,01,130614,4,7,2,2,2, ,2,1200,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,4,4,404.02
2009,06,1503,061,11,02,02,130614,4,7,2,2,2, ,3,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,404.02
2009,06,1503,062,11,01,01,130614,4,7,4,2,2, ,2,900,2,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,5,404.02
2009,06,1503,063,11,02,02,130614,4,7,2,2,2, ,2,800,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2,1,1,7,7,404.02
2009,07,1504,050,11,01,01,130601,4,7,2,2,2, ,2,700,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,4, ,387.44
2009,07,1504,052,11,01,01,130601,4,7,2,2,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,4, ,387.44
2009,07,1504,053,11,01,01,130601,4,7,2,2,3, ,2,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,5,6,387.44
2009,07,1504,135,11,01,01,130601,4,7,2,2,2, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,5,387.44
2009,07,1504,136,11,01,01,130601,4,7,2,2,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,4,4,387.44
2009,07,1504,138,11,01,01,130601,4,7,2,2,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,4,4,387.44
2009,07,1504,139,11,02,02,130601,4,7,2,2,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,387.44
2009,08,1505,001,11,01,01,130602,4,7,3,2,2, ,1,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,387.44
2009,08,1505,002,11,01,01,130602,4,7,3,2,2, ,2,500,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,6,6,387.44
2009,08,1505,003,11,01,01,130602,4,7,1,1,1,8,3,400,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,5,6,387.44
