AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P23,P24_1,P24_2,P24_3,P24_4,P24_5,P24_6,P24_7,P24_8,P24_9,P24_10,P24_11,P25,P26_1,P26_2,P26_3,P26_4,P26_5,P26_6,P26_7,P26_8,P26_9,P26_10,P26_11,P26_12,P26_13,P27_1,P27_2,P27_3,P27_4,P27_5,P27_6,P27_7,P28,P29_1,P29_2,P29_3,P29_4,P29_5,P29_6,P32,P33_1,P33_2,P34,P34A,P34B,P34C,P34D,P37,P38,P38A,P39B1,P39B2,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42A$1,P42A$2,P42A$3,P42A$4,P42A$5,P42A$6,P42A$9,P42A$7,P42A$8,P43,P44,P45_1,P45_2,P203_02,P204_02,P205_02,P206_02,P207_02,P208_02,P209_02,P301_02,TICUEST01B,FACTOR
2024,05,018090,065,11,01,01,150136,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,3, ,9,9, , ,2,4000,1,4, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,5,5,5,1,1,2, ,1,66,2,7,2,3700.08329407085
2024,05,018090,087,11,01,01,150136,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, , , , , ,2,2500,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,2,1,1,2, ,1,68,2,10,2,3700.08329407085
2024,05,018090,110,11,01,00,150136,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3700.08329407085
2024,05,018102,009,11,01,01,150137,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,9,9,9,9,2,2300,1,3, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,2,1,1,1,1,2, ,1,41,1,5,2,7393.75618742431
2024,05,018102,025,11,01,01,150137,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,3, , ,2,3000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,5,1,1,2, ,1,46,2,8,2,7393.75618742431
2024,05,018102,166,11,01,01,150137,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,3,1,1, , ,3,4000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,6,1,1,2, ,2,41,2,8,2,7393.75618742431
2024,05,018135,071,11,01,01,150132,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, , , , , ,3,3000,3,5, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,2,2,1,1,2, ,1,68,2,6,2,3934.89627234842
2024,05,018135,092,11,01,00,150132,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3934.89627234842
2024,05,018135,113,11,01,01,150132,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,2500,3,3, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5,3,3,1,1,2, ,2,67,3,7,2,3934.89627234842
2024,05,018142,050,11,01,01,150135,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,3000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,61,2,6,2,5246.52836313122
2024,05,018142,149,11,01,01,150135,8,1,2,2,2,2,2,2,2,1,2,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1, , , , , , , ,2,2,2, , , , , ,2,2000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,2,52,5,4,2,5246.52836313122
2024,05,018161,008,11,01,01,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, , , , , ,3,1500,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,2,53,3,3,2,4933.44439209446
2024,05,018161,029,11,02,02,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6, , , , ,3,2500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,5,2,1,2, ,2,42,2,6,2,4933.44439209446
2024,05,018161,045,11,01,00,150103,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4933.44439209446
2024,05,018161,058,11,01,01,150103,8,1,2,2,2,2,2,2,2,2,1,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1, , , , , , , ,4,2,2, ,4,4, , ,2,2000,2,2, ,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,3,10,7,1,1,2, ,2,41,5,7,2,4933.44439209446
2024,05,018161,187,11,02,02,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,3, , , , , ,2,99999,1,0,1,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,68,1,1,2,4933.44439209446
2024,05,018163,026,12,01,00,150119,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.2426933
2024,05,018163,026,22,01,00,150119,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.2426933
2024,05,018163,113,11,01,00,150119,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.2426933
2024,05,018163,179,11,01,00,150119,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.2426933
2024,05,018174,008,11,01,00,150122,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6089.7204214916
2024,05,018174,137,11,01,00,150122,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6089.7204214916
2024,05,018174,154,11,01,01,150122,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,6000,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,9,9,1,1,2, ,2,32,1,10,2,6089.7204214916
2024,05,018191,023,11,01,00,150135,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52836313122
2024,05,018191,039,11,01,00,150135,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52836313122
2024,05,018191,121,11,01,00,150135,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52836313122
2024,05,018198,005,11,01,00,150111,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7393.75618742431
2024,05,018233,059,11,01,00,150115,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3700.08329407084
2024,05,018233,101,11,01,00,150115,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3700.08329407084
2024,05,018233,121,11,01,00,150115,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3700.08329407084
2024,05,018233,163,11,01,01,150115,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, ,3,3,3,3,3,200,3,1, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,9,3,1,1,2, ,2,50,5,5,2,3700.08329407084
2024,05,018235,010,11,01,00,150142,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.24246170245
2024,05,018235,061,11,01,01,150142,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,5500,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,5,1,1,2, ,1,43,2,10,2,4467.24246170245
2024,05,018235,080,11,01,01,150142,8,1,2,2,2,2,2,2,2,2,1,2,2,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0, , , , , , , ,6,1,1,1,1,1,1,3,2,2, , , , , ,3,7000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,4,3,1,1,2, ,1,47,2,10,2,4467.24246170245
2024,05,018235,098,11,01,01,150142,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,6000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,1,36,2,10,2,4467.24246170245
2024,05,018235,133,11,01,01,150142,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,4000,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,42,2,8,2,4467.24246170245
2024,05,018235,151,11,01,01,150142,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,2500,2,4, ,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2, ,2,56,2,6,2,4467.24246170245
2024,05,018241,016,11,01,00,150132,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52836313122
2024,05,018241,034,11,01,00,150132,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52836313122
2024,05,018241,072,11,01,00,150132,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52836313122
2024,05,018241,090,11,01,00,150132,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52836313122
2024,05,018241,108,11,01,00,150132,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52836313122
2024,05,018256,014,11,01,01,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2,2,2,3,2500,3,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,62,2,5,2,5246.52836313122
2024,05,018256,030,11,01,00,150103,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52836313122
2024,05,018256,046,11,01,01,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,1,1800,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,74,2,4,2,5246.52836313122
2024,05,018256,079,11,01,01,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,2000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,2,69,3,3,2,5246.52836313122
2024,05,018256,095,11,01,01,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,3000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,1,1,1,2, ,1,77,2,6,2,5246.52836313122
2024,05,018256,128,11,01,01,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,9,9, , ,3,4000,2,4, ,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,3,5,1,1,2, ,1,43,2,6,2,5246.52836313122
2024,05,018265,071,11,01,00,150136,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52809113277
2024,05,018265,111,11,01,00,150136,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5246.52809113277
2024,05,018267,009,11,01,00,150113,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6089.7204214916
2024,05,018267,022,11,02,02,150113,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,4,3, , ,3,8000,3,7, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,2,1,2, ,2,42,2,8,2,6089.7204214916
2024,05,018267,083,11,01,00,150113,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6089.7204214916
2024,05,018267,095,11,01,00,150113,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6089.7204214916
2024,05,018267,119,11,01,01,150113,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, , , , , ,3,1000,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,81,2,5,2,6089.7204214916
2024,05,018292,018,11,02,02,150137,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,1, , ,2,2,3,2500,2,7, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,30,1,10,2,4933.44439209446
2024,05,018292,037,11,01,01,150137,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , ,3,3,2,1000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,2,74,5,5,2,4933.44439209446
2024,05,018292,092,11,01,01,150137,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, , , ,2,2,2,600,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,73,5,4,2,4933.44439209446
2024,05,018292,111,11,02,02,150137,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,2500,1,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,2,1,2, ,2,57,2,6,2,4933.44439209446
2024,05,018292,130,11,02,02,150137,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, , , , , ,3,2000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,37,2,5,2,4933.44439209446
2024,05,018303,001,11,01,01,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,3,99999,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,2,50,2,10,2,4467.2426933
2024,05,018303,032,11,01,00,150103,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.2426933
2024,05,018303,053,11,01,00,150103,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.2426933
2024,05,018303,075,11,01,01,150103,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,4, , , , ,2,4000,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,33,2,6,2,4467.2426933
2024,05,018310,033,11,01,00,150132,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.2426933
2024,05,018310,052,11,02,02,150132,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,1,3,1,3, , ,3,1000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,2,1,2, ,1,34,2,6,2,4467.2426933
2024,05,018310,066,11,02,02,150132,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,9,9, , ,3,99999,1,0,1,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,2,1,2, ,2,68,1,6,2,4467.2426933
2024,05,018310,083,11,01,01,150132,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, , , , , ,3,2000,2,6, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1, ,3,3,1,1,2, ,1,44,1,9,2,4467.2426933
2024,05,018310,100,11,01,01,150132,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, , , , , ,3,3000,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,42,1,5,2,4467.2426933
2024,05,018310,136,11,01,01,150132,8,1,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,1,3,3,4, , ,3,4000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,29,1,6,2,4467.2426933
2024,05,018324,011,11,01,01,150117,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,2000,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,9,9,1,1,2, ,2,66,4,10,2,3934.89627234842
2024,05,018324,028,11,02,02,150117,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, , , , , ,3,3000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,2,1,2, ,2,63,2,5,2,3934.89627234842
2024,05,018324,044,11,01,01,150117,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,9,9,3,3,3,2500,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,5,1,1,2, ,1,44,2,6,2,3934.89627234842
2024,05,018324,061,11,01,01,150117,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, , , , , ,3,2000,1,3, ,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,3,5,5,1,1,2, ,2,43,6,6,2,3934.89627234842
2024,05,018324,078,11,01,00,150117,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3934.89627234842
2024,05,018324,095,11,01,01,150117,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, , , , , ,3,5000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,4,1,1,2, ,1,57,2,10,2,3934.89627234842
2024,05,018324,177,11,02,02,150117,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,3, , , ,2,2,3,2500,1,5, ,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,5,10,5,2,1,2, ,2,28,1,6,2,3934.89627234842
2024,05,018329,049,11,01,01,150115,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,3,3,3,3,3,2550,2,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,2,43,1,6,2,3700.08329407085
2024,05,018329,098,11,01,01,150115,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3, , ,3,5000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,77,2,8,2,3700.08329407085
2024,05,018329,114,11,01,00,150115,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3700.08329407085
2024,05,018329,144,11,01,00,150115,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3700.08329407085
2024,05,018344,006,11,01,01,150142,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,2,1800,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,3,1,1,2, ,2,62,5,8,2,4467.2426933
2024,05,018344,018,11,01,01,150142,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,4,4, , ,3,4000,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,2,49,3,4,2,4467.2426933
2024,05,018344,041,11,01,00,150142,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.2426933
2024,05,018344,063,11,01,00,150142,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4467.2426933
2024,05,018344,074,11,02,02,150142,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,1,5,2,3, , ,3,1500,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,2,1,2, ,2,34,1,9,2,4467.2426933
2024,05,018363,005,11,02,02,150201,2,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,1500,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,35,1,9,2,1338.12112300491
2024,05,018363,030,11,01,01,150201,2,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,3,3, , ,3,3000,2,7, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,33,6,6,2,1338.12112300491
2024,05,018363,050,11,01,01,150201,2,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,2000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,2,1,1,2, ,2,42,6,6,2,1338.12112300491
2024,05,018363,072,11,02,02,150201,2,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2, ,2,2,2,2,3,1600,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,41,2,6,2,1338.12112300491
2024,05,018363,095,11,01,01,150201,2,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , ,3,1000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,70,2,6,2,1338.12112300491
2024,05,018363,179,11,01,01,150201,2,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,2,2,2,2,3,1500,2,2, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,5,2,1,1,1,2, ,2,62,1,4,2,1338.12112300491
