AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,FACTOR07
2008,11,2149,008,11,01,01,150204,2,3,4,2,2, ,3,1600,2,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,2,6,6,774.85
2008,11,2149,018,11,01,01,150204,2,3,4,3,3, ,3,900,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,1,1,774.85
2008,11,2149,029,11,02,02,150204,2,3,2,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,774.85
2008,11,2149,039,11,01,01,150204,2,3,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6,6,774.85
2008,11,2149,074,11,01,01,150204,2,3,2,2,2, ,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6, ,774.85
2008,02,2150,013,11,01,01,150601,2,3,4,2,1,8,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1, ,324.34
2008,02,2150,023,11,01,01,150601,2,3,2,2,2, ,2,900,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,6,324.34
2008,02,2150,039,11,01,01,150601,2,3,1,1,1,3,3,2000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,324.34
2008,02,2150,080,11,02,02,150601,2,3,2,2,3, ,2,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,1,324.34
2008,02,2150,093,11,01,01,150601,2,3,2,2,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6, ,324.34
2008,02,2150,104,11,02,02,150601,2,3,3,2,2, ,3,1500,1,3,0,0,0,0,1,0,0,0,4, , , , , , , , , ,3,3,1,6,324.34
2008,03,2151,003,11,02,02,150601,2,3,2,2,2, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1,1,324.34
2008,03,2151,032,11,02,02,150601,2,3,2,2,3, ,3,2500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,8,3,6,7,324.34
2008,03,2151,042,11,01,01,150601,2,3,2,2,2, ,3,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,9,324.34
2008,03,2151,063,11,01,01,150601,2,3,2,2,2, ,3,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,6,9,324.34
2008,03,2151,073,11,01,00,150601,2,3,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,324.34
2008,03,2151,096,11,01,01,150601,2,3,2,2,2, ,3,2500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,6,9,324.34
2008,05,2152,001,11,01,01,150601,2,3,4,2,3, ,2,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,6,6,293.57
2008,05,2152,014,11,01,01,150601,2,3,4,3,3, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1,1,293.57
2008,05,2152,028,11,01,01,150601,2,3,4,3,3, ,3,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,1,1,293.57
2008,05,2152,039,11,01,01,150601,2,3,1,2,2, ,3,600,2,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,5,1,1, ,293.57
2008,05,2152,062,11,01,01,150601,2,3,4,2,2, ,3,1500,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,2,6,6,293.57
2008,05,2152,106,11,02,02,150601,2,3,2,1,1,2,3,3500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6,6,293.57
2008,06,2153,009,11,01,01,150601,2,3,2,2,2, ,2,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,3,4, ,293.57
2008,06,2153,044,11,01,01,150601,2,3,2,3,3, ,3,1200,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,6,293.57
2008,06,2153,059,11,02,02,150601,2,3,4,3,1,6,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,9,6,6,293.57
2008,06,2153,094,11,02,02,150601,2,3,2,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,293.57
2008,06,2153,110,11,01,01,150601,2,3,2,3,3, ,2,1800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,3,6,6,293.57
2008,06,2153,140,11,01,01,150601,2,3,4,2,3, ,2,2000,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,3,6,6,293.57
2008,08,2154,003,11,01,01,150601,2,3,2,2,2, ,2,4200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,1,835.1
2008,08,2154,035,11,01,01,150601,2,3,2,1,3, ,2,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,835.1
2008,08,2154,047,11,02,02,150601,2,3,2,3,2, ,2,1400,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,835.1
2008,08,2154,072,11,01,01,150601,2,3,4,2,2, ,3,170,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7,1,835.1
2008,08,2154,102,12,02,00,150601,2,3,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,835.1
2008,08,2154,102,22,02,02,150601,2,3,4,2,2, ,3,900,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,1,9,1,835.1
2008,09,2155,010,11,01,01,150601,2,3,2,3,1,1,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,5, ,835.1
2008,09,2155,041,11,01,01,150601,2,3,1,2,1,8,3,1200,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6, ,835.1
2008,09,2155,055,11,01,01,150601,2,3,4,1,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,8,3,6, ,835.1
2008,09,2155,082,11,01,01,150601,2,3,2,3,3, ,3,2500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,5,5,835.1
2008,09,2155,096,11,01,01,150601,2,3,2,2,2, ,3,1000,1,2,0,0,0,1,0,0,0,0,4, , , , , , , , , ,3,2,6, ,835.1
2008,09,2155,128,11,01,01,150601,2,3,2,1,2, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,4,6,6,835.1
2008,11,2156,011,11,01,01,150601,2,3,4,2,3, ,2,1200,1,2,1,1,0,0,1,0,0,0,3,1,1,1,1,0,0,0,0,2,5,5,6, ,300.46
2008,11,2156,035,11,01,01,150601,2,3,2,2,1,6,2,500,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,10,2,6, ,300.46
2008,11,2156,072,12,01,01,150601,2,3,2,2,2, ,2,1000,2,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,2,3,6,6,300.46
2008,11,2156,072,22,01,01,150601,2,3,2,2,2, ,2,990,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,4,6,300.46
2008,11,2156,085,11,01,01,150601,2,3,4,2,2, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,5,6, ,300.46
2008,11,2156,110,11,02,02,150601,2,3,3,2,1,6,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,300.46
2008,12,2157,004,11,02,02,150601,2,3,3,1,1,3,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,734.07
2008,12,2157,023,11,01,01,150601,2,3,2,3,3, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,4, ,734.07
2008,12,2157,034,11,01,01,150601,2,3,2,2,2, ,2,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,734.07
2008,12,2157,049,11,01,01,150601,2,3,2,2,2, ,3,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,734.07
2008,12,2157,080,11,01,01,150601,2,3,2,3,3, ,2,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,734.07
2008,01,2158,001,11,01,01,150501,2,3,2,2,2, ,3,900,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,7,430.2
2008,01,2158,027,11,01,01,150501,2,3,4,3,3, ,2,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,4,430.2
2008,01,2158,039,11,01,01,150501,2,3,2,2,3, ,3,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,430.2
2008,01,2158,067,11,01,01,150501,2,3,4,2,2, ,2,1800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,3,6,6,430.2
2008,01,2158,083,11,01,01,150501,2,3,4,2,2, ,2,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,5,6,6,430.2
2008,01,2158,108,11,02,02,150501,2,3,2,2,2, ,3,800,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,430.2
2008,03,2159,009,11,01,01,150501,2,3,2,3,3, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,323.69
2008,03,2159,021,11,01,01,150501,2,3,2,3,3, ,2,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,5,6,6,323.69
2008,03,2159,061,11,01,01,150501,2,3,2,2,2, ,2,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,5,6, ,323.69
2008,03,2159,072,11,01,01,150501,2,3,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,7, ,323.69
2008,03,2159,106,11,01,01,150501,2,3,3,3,2, ,2,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6, ,323.69
2008,04,2160,001,11,02,02,150507,2,3,2,2,2, ,2,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6,6,292.97
2008,04,2160,022,11,02,02,150507,2,3,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,9,4,292.97
2008,04,2160,053,12,01,01,150507,2,3,2,1,1,5,3,1200,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1, ,292.97
2008,04,2160,053,22,02,02,150507,2,3,2,2,2, ,2,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,6,6,6,6,292.97
2008,04,2160,069,11,02,02,150507,2,3,1,2,3, ,2,2500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,292.97
2008,04,2160,087,11,01,01,150507,2,3,2,2,2, ,3,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6, ,292.97
2008,06,2161,008,11,01,01,150501,2,3,4,1,3, ,2,700,2,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,2,2,6,6,292.97
2008,06,2161,017,11,01,01,150501,2,3,1,2,2, ,2,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,10,6,6,292.97
2008,06,2161,026,11,01,01,150501,2,3,1,2,1,6,3,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,4,6,6,292.97
2008,06,2161,036,13,01,01,150501,2,3,2,2,2, ,2,1300,2,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,5,3,6,6,292.97
2008,06,2161,036,23,02,02,150501,2,3,2,2,2, ,2,700,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,1,292.97
2008,06,2161,036,33,02,02,150501,2,3,2,1,1,3,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,292.97
2008,06,2161,057,11,02,02,150501,2,3,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,8,8,6,6,292.97
2008,06,2161,086,11,01,01,150501,2,3,2,1,2, ,2,600,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1, ,292.97
2008,07,2162,004,11,01,01,150507,2,3,2,3,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,1,341.11
2008,07,2162,025,11,01,01,150507,2,3,2,2,3, ,1,600,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,2,5,1,1, ,341.11
2008,07,2162,034,11,01,01,150507,2,3,2,3,1,3,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6,6,341.11
2008,07,2162,053,11,01,01,150507,2,3,2,2,2, ,2,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,9,341.11
2008,07,2162,064,11,02,02,150507,2,3,2,2,3, ,3,1500,1,2,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,2,1,1,6,1,341.11
2008,07,2162,083,11,01,01,150507,2,3,1,2,1,7,3,1000,2,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,2,2,3,6,6,341.11
2008,09,2163,012,11,01,01,150507,2,3,2,2,2, ,2,600,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,2,6,3,341.11
2008,09,2163,024,11,01,01,150507,2,3,2,2,3, ,2,800,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,5,1,6, ,341.11
2008,09,2163,049,11,01,01,150507,2,3,4,3,3, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,1, ,341.11
2008,09,2163,061,11,02,02,150507,2,3,2,2,2, ,2,800,2,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,2,6,6,341.11
2008,09,2163,103,11,01,01,150507,2,3,4,3,3, ,2,2500,3,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,1,6,341.11
2008,09,2163,116,11,02,02,150507,2,3,2,2,2, ,3,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,341.11
2008,10,2164,003,11,01,01,150510,2,3,4,1,1,6,3,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6,6,732.58
2008,10,2164,024,11,01,01,150510,2,3,4,2,2, ,3,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,732.58
2008,10,2164,034,11,02,02,150510,2,3,4,1,2, ,2,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,4,6,6,732.58
2008,10,2164,050,11,02,02,150510,2,3,4,3,1,7,3,1500,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,732.58
2008,10,2164,059,11,02,02,150510,2,3,4,2,2, ,3,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,732.58
2008,10,2164,076,11,01,01,150510,2,3,4,1,3, ,2,630,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,732.58
2008,12,2165,012,11,02,02,150501,2,3,1,1,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,3,1,1,732.58
2008,12,2165,027,11,01,01,150501,2,3,3,1,2, ,3,1000,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,2,2,1,732.58
2008,12,2165,038,11,01,01,150501,2,3,1,1,1,2,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1,6,732.58
2008,12,2165,053,11,02,02,150501,2,3,2,2,2, ,3,1000,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,10,10,1,1,732.58
2008,12,2165,093,11,01,01,150501,2,3,2,1,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,732.58
2008,12,2165,119,11,01,01,150501,2,3,2,1,3, ,2,1500,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,10,10,2, ,732.58
2008,02,2166,009,11,01,00,150202,2,4,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,323.66
2008,02,2166,032,11,01,01,150202,2,4,2,3,2, ,3,1200,3,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,5,1,1, ,323.66
2008,02,2166,046,11,01,01,150202,2,4,2,3,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6, ,323.66
2008,02,2166,071,11,01,01,150202,2,4,2,2,2, ,3,1500,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,1, ,323.66
2008,02,2166,086,11,01,01,150202,2,4,4,1,2, ,2,1400,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,323.66
2008,02,2166,111,11,01,01,150202,2,4,4,2,2, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,323.66
2008,04,2167,010,11,01,01,150202,2,4,4,2,2, ,2,1500,3,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,5,6,345.13
2008,04,2167,031,11,01,01,150202,2,4,4,3,1,8,2,1000,3,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,10,10,6,1,345.13
2008,04,2167,055,11,01,01,150202,2,4,4,1,1,8,2,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,1, ,345.13
2008,04,2167,065,11,01,01,150202,2,4,4,2,3, ,3,700,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,5,5,6, ,345.13
2008,04,2167,076,11,01,01,150202,2,4,4,3,3, ,2,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,345.13
2008,04,2167,087,11,01,01,150202,2,4,4,2,2, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,7, ,345.13
2008,06,2168,012,11,01,01,150202,2,4,4,2,3, ,2,2500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,345.13
2008,06,2168,039,11,01,00,150202,2,4,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,345.13
2008,06,2168,052,11,02,02,150202,2,4,2,2,2, ,3,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,9,1,345.13
2008,06,2168,078,11,02,02,150202,2,4,2,2,2, ,3,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,9,5,345.13
2008,06,2168,092,11,02,02,150202,2,4,4,2,2, ,3,1200,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,345.13
2008,08,2169,005,11,01,01,150202,2,4,2,2,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1,7,363.09
2008,08,2169,029,11,01,01,150202,2,4,2,2,2, ,3,860,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,9,363.09
2008,08,2169,043,11,01,01,150202,2,4,4,2,2, ,2,600,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,1,1,363.09
2008,08,2169,069,11,01,01,150202,2,4,2,2,2, ,2,800,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6, ,363.09
2008,08,2169,084,11,01,01,150202,2,4,2,2,1,6,3,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,363.09
2008,08,2169,108,11,01,01,150202,2,4,2,2,2, ,3,600,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,7, ,363.09
2008,10,2170,008,11,01,01,150203,2,4,2,2,2, ,3,1800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1, ,779.79
2008,10,2170,033,11,01,00,150203,2,4,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,779.79
2008,10,2170,043,11,02,02,150203,2,4,2,1,1,5,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,779.79
2008,10,2170,069,11,02,02,150203,2,4,4,2,3, ,2,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,779.79
2008,10,2170,079,11,01,01,150203,2,4,2,2,2, ,3,700,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,779.79
2008,10,2170,102,11,01,01,150203,2,4,2,2,3, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,779.79
2008,12,2171,007,11,01,01,150203,2,4,2,2,1,6,4,600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,6,319.17
2008,12,2171,030,11,01,01,150203,2,4,2,1,2, ,3,400,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6, ,319.17
2008,12,2171,041,11,01,01,150203,2,4,2,2,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,319.17
2008,12,2171,063,11,01,01,150203,2,4,3,1,2, ,2,400,2,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,2,4,4,6,6,319.17
2008,12,2171,076,11,01,01,150203,2,4,1,3,2, ,3,1200,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,1,1,1,319.17
2008,12,2171,098,11,01,01,150203,2,4,2,1,3, ,2,1000,2,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,5,319.17
2008,01,2172,018,11,01,01,150605,2,4,4,3,3, ,2,2000,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,2,1,1,1,1,277.42
2008,01,2172,031,11,01,01,150605,2,4,3,1,3, ,2,800,3,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,2,2,1,1, ,277.42
2008,01,2172,045,11,01,01,150605,2,4,4,2,3, ,2,1200,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2,2,1,6,6,277.42
2008,01,2172,079,11,01,01,150605,2,4,3,2,2, ,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,277.42
2008,01,2172,092,11,01,01,150605,2,4,1,1,3, ,3,1000,1,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,10,10,1, ,277.42
2008,01,2172,115,12,01,01,150605,2,4,2,2,1,3,3,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1, ,277.42
2008,01,2172,115,22,01,01,150605,2,4,3,2,2, ,3,900,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,277.42
2008,03,2173,017,11,01,01,150605,2,4,2,1,1,5,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,277.42
2008,03,2173,030,11,02,02,150605,2,4,2,2,2, ,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1,6,277.42
2008,03,2173,044,11,02,02,150605,2,4,2,2,1,4,3,2000,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,5,6,6,277.42
2008,03,2173,070,11,01,01,150605,2,4,2,2,2, ,3,2500,1,3,0,0,0,0,1,0,0,0,4, , , , , , , , , ,8,7,6, ,277.42
2008,03,2173,087,11,02,02,150605,2,4,3,2,2, ,3,1500,2,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,4,9,1,277.42
2008,03,2173,115,11,02,02,150605,2,4,1,1,1,6,3,1200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,277.42
2008,05,2174,005,11,02,02,150605,2,4,2,1,1,7,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,295.82
2008,05,2174,027,11,01,01,150605,2,4,1,1,2, ,3,2000,3,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,9,5,6, ,295.82
2008,05,2174,037,11,02,02,150605,2,4,2,1,2, ,3,1300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,295.82
2008,05,2174,063,11,01,01,150605,2,4,2,2,2, ,3,1500,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6,5,295.82
2008,05,2174,086,11,01,01,150605,2,4,2,3,2, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6, ,295.82
2008,05,2174,111,11,02,02,150605,2,4,2,2,2, ,3,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,7,295.82
2008,07,2175,005,11,02,02,150605,2,4,2,2,3, ,3,1000,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,10,10,9,4,311.22
2008,07,2175,029,11,01,01,150605,2,4,2,2,2, ,3,2500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,4,6,311.22
2008,07,2175,042,11,02,02,150605,2,4,2,2,2, ,3,3500,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,311.22
2008,07,2175,066,11,02,02,150605,2,4,2,2,3, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,311.22
2008,07,2175,077,11,02,02,150605,2,4,4,2,3, ,2,2000,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,3,3,5,5,311.22
2008,07,2175,109,11,01,01,150605,2,4,4,2,2, ,2,1000,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,1, ,311.22
2008,09,2176,008,11,02,02,150605,2,4,2,2,2, ,3,2500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,3,7,6,311.22
2008,09,2176,017,11,01,00,150605,2,4,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,311.22
2008,09,2176,026,11,01,00,150605,2,4,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,311.22
